track_id,track_name,artist,artist_id,album_name,album_id,popularity,duration_ms,explicit,preview_url,external_urls,release_date,seed_genre,source_playlist,collection_method,collection_timestamp
0pdrnY9GVHue97lansRFiw,Daddy's DNA,Brandon Lake,1bdnGJxkbIIys5Jhk1T74v,Daddy's DNA,52yN7pszRfFIKGnUZ6g7GU,61,270924,False,,https://open.spotify.com/track/0pdrnY9GVHue97lansRFiw,2025-04-29,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.332173
7xKQ85qdNPXJy0rJstoI4d,R U Crazy,Conor Maynard,6mU8ucezzms5I2kNH6HNlu,R U Crazy,67okYUm1m816HvrWOMFk9S,61,253373,False,,https://open.spotify.com/track/7xKQ85qdNPXJy0rJstoI4d,2013-10-04,playlist_popular,Teen popular music ,popular_playlist,1753155859.793243
5Pzh42xn3oAXHh4U7tVHMr,Ceux qu'on était,Pierre Garnier,07UyhXWf7aDbvCZKhTKCpr,Ceux qu'on était,0s4v36LmZVmcutSEXwt3uD,61,174106,False,,https://open.spotify.com/track/5Pzh42xn3oAXHh4U7tVHMr,2024-02-07,playlist_popular,Discover Weekly,popular_playlist,1753155885.8570309
1qAFyf50bDGt1PNyVBBgC4,Bad Feeling (Oompa Loompa),Jagwar Twin,4luZExkmgn39Kj5XsYWria,Bad Feeling (Oompa Loompa),5uHec78hB0kCFthoQL8ZnO,61,133754,True,,https://open.spotify.com/track/1qAFyf50bDGt1PNyVBBgC4,2023-12-15,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.531658
2yHurYHLYMpdDokqUnFtzT,No Fear,Jon Reddick,7H0gjeKVq6IPXcAUZzzhD2,No Fear,1QVqmWakFTgTju3TX6N5B9,61,212580,False,,https://open.spotify.com/track/2yHurYHLYMpdDokqUnFtzT,2025-01-13,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.33216
2QYnONicU24TXbkhtaemOM,Obsessed,Ayumu Imazu,51fH9mmZDwz1mSgUmgQIjM,Obsessed,6ScO0wdlpZQsE2Mszdg2xF,61,196500,True,,https://open.spotify.com/track/2QYnONicU24TXbkhtaemOM,2024-01-24,playlist_popular,Discover Weekly,popular_playlist,1753155887.384387
1lKrkGoVEsc1a4xcllm7S2,Paper Planes,M.I.A.,0QJIPDAEDILuo8AIq3pMuU,Paper Planes - Homeland Security Remixes,4GG44VSWcotck92vWZYpS5,61,205200,False,,https://open.spotify.com/track/1lKrkGoVEsc1a4xcllm7S2,2008-02-11,playlist_popular,TIK TOK 2025 ⚡⚡  JULY 2025,popular_playlist,1753155878.194531
0NLebGDyFekhMcQKG7xfaP,Ladyfingers,Herb Alpert & The Tijuana Brass,09L3cUdx0hq6qn5bKuJJ4I,Whipped Cream & Other Delights,1pvg5Vz6HE1kbIfwzigduF,61,166293,False,,https://open.spotify.com/track/0NLebGDyFekhMcQKG7xfaP,1965,playlist_popular,Discover Weekly,popular_playlist,1753155887.384371
5zOgxiZWUSyWcbuXbznT1e,NOBODY CARES,Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,NOBODY CARES,37Zi2cZSeEiQY0f5trm6C0,61,183703,True,,https://open.spotify.com/track/5zOgxiZWUSyWcbuXbznT1e,2025-07-15,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542071
142YjJNOuXjzeSDnB1ujw1,Sua amiga deu,MC Levin,0guw2RGoUqaWKpoCY5DzWY,Sua amiga deu,2PnAF3M9NIbF2LlozAKIGk,61,178173,True,,https://open.spotify.com/track/142YjJNOuXjzeSDnB1ujw1,2019-05-17,playlist_popular,VIRAL BRAZILIAN SONGS 2024🔥🇧🇷 ,popular_playlist,1753155879.211763
55i5Hdv7VkcQtXCn1zyvKg,Let's Go - Remix,Key Glock,0RESbWvOMyua0yuyVrztJ5,Let's Go (Remix),1Ecv7ghGqYhfdQzYZnOgG2,61,139466,True,,https://open.spotify.com/track/55i5Hdv7VkcQtXCn1zyvKg,2024-04-12,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668281
6RJ2RMBiczjNiwr1SqEgFt,Jesus Loves,Zach Williams,6g10GEtmIVqIQBhPZh4ScQ,Jesus Loves,2a5kK7pL7IeyfEnNnDrs9i,61,251933,False,,https://open.spotify.com/track/6RJ2RMBiczjNiwr1SqEgFt,2025-01-31,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.33217
2gOrSnyYKsJWMrOH9giTkT,Chaos Theory,GRiZ,25oLRSUjJk4YHNUsQXk7Ut,Chaos Theory,6XCOMsUfSGmRnQZBYIL48z,61,157714,False,,https://open.spotify.com/track/2gOrSnyYKsJWMrOH9giTkT,2025-05-30,playlist_popular,DISCOVER.dubstep,popular_playlist,1753155890.4724748
5Mq1RtsUVyFi41CrxVhmmO,Baiana 2022,Ladji Mouflet,2NNTIDSDRlsf4lzYW9fpKm,Baiana 2022,0mwOWzWp9VyQdzD3sXDWUu,61,154434,False,,https://open.spotify.com/track/5Mq1RtsUVyFi41CrxVhmmO,2022-05-22,playlist_popular,VIRAL BRAZILIAN SONGS 2024🔥🇧🇷 ,popular_playlist,1753155879.211777
6OEHjJJvdkk1Ln0p0AZdyz,Girls Like You,Maroon 5,04gDigrS5kc9YWfZHwBETP,Red Pill Blues (Deluxe),3ThQ5dvf9wlqB0C7evh5nH,60,215229,True,,https://open.spotify.com/track/6OEHjJJvdkk1Ln0p0AZdyz,2018-06-15,playlist_popular,Top 100 Songs of 2010-2020,popular_playlist,1753155872.5520709
3XVmIdROnDyRdw2ABP1zHq,Every Breath You Take,Thundatraxx,1uKcMFoPaE7DktLRi9u6y4,Every Breath You Take,1rSoNZsJxZH1zRQn729ZkY,60,167539,False,,https://open.spotify.com/track/3XVmIdROnDyRdw2ABP1zHq,2020-08-07,playlist_popular,TikTok Music 2025 💯 Viral Trending TikTok Songs,popular_playlist,1753155867.73956
6g6DnHs3W4U6qMERbKwpDd,Spike Island,Pulp,36E7oYfz3LLRto6l2WmDcD,Spike Island,2g6yLR2pkP43lYZjz80oSy,60,282459,False,,https://open.spotify.com/track/6g6DnHs3W4U6qMERbKwpDd,2025-04-10,playlist_popular,XPN Best New Music,popular_playlist,1753155883.541066
0jHSdjxn9LfzNL0WkDu93W,Cruise - Remix,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Here's To The Good Times...This Is How We Roll,0uqAyKT7oMZDFMyteJOJWI,60,208786,False,,https://open.spotify.com/track/0jHSdjxn9LfzNL0WkDu93W,2013-01-01,playlist_popular,Top Hits of the 2010s,popular_playlist,1753155856.737926
1hmvM542L5jSQ6ZJjB7jTc,A Thousand Times,We Are Messengers,5WcisvYoq6332gCUX039Jd,Where The Joy Is,4zuIzG6tqt3ovxM1BC5Yyc,60,219879,False,,https://open.spotify.com/track/1hmvM542L5jSQ6ZJjB7jTc,2024-04-05,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.332175
1mduxXxLvhu5OzebDWMYqX,This is the Killer Speaking,The Last Dinner Party,5SHgclK1ZpTdfdAmXW7J6s,This is the Killer Speaking,1ztxCUku3RIu2lBs0cJdDn,60,294773,True,,https://open.spotify.com/track/1mduxXxLvhu5OzebDWMYqX,2025-07-17,playlist_popular,XPN Best New Music,popular_playlist,1753155883.541041
2XEdrmqNM9ZQQ24ViuceB0,"Hello, My Name Is",Matthew West,6e8OTLDQpaz1Tl2GEaxsNj,Into The Light,0RqGqJYEYyDhgeSiZVoXfH,60,223426,False,,https://open.spotify.com/track/2XEdrmqNM9ZQQ24ViuceB0,2012-01-01,playlist_popular,Popular Christian Music,popular_playlist,1753155860.6743171
2sglTkwKcBpufhmTX2X9YZ,SEVENS,Brandon Lake,1bdnGJxkbIIys5Jhk1T74v,SEVENS,5e5OdQvdEb6hzOvTwMbjM6,60,261713,False,,https://open.spotify.com/track/2sglTkwKcBpufhmTX2X9YZ,2025-05-15,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.33219
398Dfg7EisARPcvixgrtuI,Hills and Valleys (The Valleys Version),Tauren Wells,3SKza3YPBri1k43LB1Tqy4,Hills and Valleys (Deluxe Edition),30BOQ9C4YXbORhmIpvMrVw,60,249242,False,,https://open.spotify.com/track/398Dfg7EisARPcvixgrtuI,2017-06-23,playlist_popular,Popular Christian Music,popular_playlist,1753155860.67429
4wQhi2wkWiEw5vzm8Q4SWG,Breakdown,Andrew Ripp,7oAskcd3mX9ZzxMPFHYqoN,Breakdown,7cMfRtuyqutQY7maMsgvzx,60,229016,False,,https://open.spotify.com/track/4wQhi2wkWiEw5vzm8Q4SWG,2025-03-07,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.332192
4IE68fnzvgJtLeuQN2aj06,DE GYM,Myke Towers,7iK8PXO48WeuP03g8YR51W,ISLAND BOYZ,3YC3UkufiKRSwdBA1BDfHj,60,141059,True,,https://open.spotify.com/track/4IE68fnzvgJtLeuQN2aj06,2025-07-17,playlist_popular,New Music Friday Latin,popular_playlist,1753155882.897255
0tKsXVJc0aqLQ2NYOIOTPt,Ain't A Bad Life,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,About A Woman (& A Good Ol' Boy),7vWt3Oe027TmVOxBBVKrIC,60,187917,False,,https://open.spotify.com/track/0tKsXVJc0aqLQ2NYOIOTPt,2025-07-18,playlist_popular,New Country Music Friday,popular_playlist,1753155881.153781
2lrHKMXyu8LTLxMorzJkTQ,He Knows My Name,Francesca Battistelli,29ywwKkxfoH7iWwNY1UezA,If We're Honest (Deluxe Version),5ZEGGjJdlQdDNhLKYucTJw,60,207172,False,,https://open.spotify.com/track/2lrHKMXyu8LTLxMorzJkTQ,2014-04-22,playlist_popular,Popular Christian Music,popular_playlist,1753155860.674307
48cyq6H1Ec3C1fGvoJFpSA,"ICED TEA (feat. 21 Savage, Project Pat & Coupe)",Young Nudy,5yPzzu25VzEk8qrGTLIrE1,"ICED TEA (feat. 21 Savage, Project Pat & Coupe)",4CxFVh0Sql5np80VHTKqbl,60,206133,True,,https://open.spotify.com/track/48cyq6H1Ec3C1fGvoJFpSA,2025-07-18,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.5420601
3Pu6ami9THr2rDArjZ0Oqg,Woke Up,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,Woke Up / The Face,58M14WhzI5uN9Yg2jbII9L,60,133877,True,,https://open.spotify.com/track/3Pu6ami9THr2rDArjZ0Oqg,2025-07-18,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542062
2m3SuMEdjlOWVN05steEXf,It's Amazing To Be Young,Fontaines D.C.,3SXwqSqAoBz9WCI9PDQzY6,It's Amazing To Be Young,7MvJ6Zr1OEcMYUxHZA9gWs,60,210803,False,,https://open.spotify.com/track/2m3SuMEdjlOWVN05steEXf,2025-02-21,playlist_popular,XPN Best New Music,popular_playlist,1753155883.5410728
53GsNLyaxHnLg22IKhZnyG,Grave - Lost Tapes 2018,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Grave (Lost Tapes 2018),4MyikbRBpvbCj5eokyFXLc,60,186462,True,,https://open.spotify.com/track/53GsNLyaxHnLg22IKhZnyG,2025-07-11,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542093
2fKPqAXWZmXcWiEVxqIuFD,20 Cigarettes,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,I’m The Problem,1o844O5I0qVpZKiePtIGcF,60,160901,False,,https://open.spotify.com/track/2fKPqAXWZmXcWiEVxqIuFD,2025-05-16,playlist_popular,Billboard Hot 100,popular_playlist,1753155869.356705
4O2mQtteYmGU173GcZjn6C,In The Name of Jesus (feat. Chandler Moore),JWLKRS Worship,0wczmL4iUleqcy10Ek5Eyh,In The Name of Jesus (feat. Chandler Moore),489O9Hpa91OGXlYOoodr8o,59,298878,False,,https://open.spotify.com/track/4O2mQtteYmGU173GcZjn6C,2024-04-19,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.3321788
7DzKcNfTSISDA9uBPavuaG,Home Tonight,Sam Barber,08GfvCW09pv2QP4y9sle2a,Home Tonight,5ascu0uOSAvnOsUVEsazqA,59,207212,False,,https://open.spotify.com/track/7DzKcNfTSISDA9uBPavuaG,2025-07-18,playlist_popular,New Country Music Friday,popular_playlist,1753155881.153763
7h7dHMkX9ja9rQZWMHQd2G,I Miss You So,MINOVA,6mskRz8EwbqCXm39vtGStC,I Miss You So,5bWhIR9dajqtpZv6x3M1GP,59,215160,False,,https://open.spotify.com/track/7h7dHMkX9ja9rQZWMHQd2G,2023-01-27,playlist_popular,Discover Weekly,popular_playlist,1753155887.384379
0y1ck7CTQGlC2pLz8GM0S7,Later Tonight,Josh Ross,1ZGTSMjK1D2HrpPTOh916U,Later Tonight,05TVIc1IFYdlBur7QIqMBx,59,162333,False,,https://open.spotify.com/track/0y1ck7CTQGlC2pLz8GM0S7,2025-07-18,playlist_popular,New Country Music Friday,popular_playlist,1753155881.153779
7lT55VQx6iDOyjeBUtOgn2,Cracc at 15,Maxo Kream,6xS5PpBWaVYraexEkEjjXv,Cracc at 15,29CItd12cIaW1aXHTKeYca,59,178846,True,,https://open.spotify.com/track/7lT55VQx6iDOyjeBUtOgn2,2025-07-07,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542091
0B8uXQCQfylMViglSlIQP8,Homesick For Heaven,Phil Wickham,5d1JhBfyb58upMXCZOdbQu,Homesick For Heaven,2ABcIei1dQmkArbFeunVqy,59,250000,False,,https://open.spotify.com/track/0B8uXQCQfylMViglSlIQP8,2025-05-30,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.332195
76YDsWGWezclVy9Z6sDGhf,Da' Dip,Freak Nasty,0LthCv77K8NqLKr8B6266a,Controversee…That's Life…and That's the Way It Is,1tiBNNEW1WPa59sVZ71Ers,59,237000,True,,https://open.spotify.com/track/76YDsWGWezclVy9Z6sDGhf,1996-10-29,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.531571
6dv8l2ZCxRmKsCArAK0j2R,Automotivo Super Mario World 2,DJ NK3,3wAFY8OyUmqiaPnGbfBSqD,Automotivo Super Mario World 2,2leq7fs9EsFx7mGGxjgVwf,59,138507,True,,https://open.spotify.com/track/6dv8l2ZCxRmKsCArAK0j2R,2022-09-29,playlist_popular,VIRAL BRAZILIAN SONGS 2024🔥🇧🇷 ,popular_playlist,1753155879.2118242
4P8XKXpkJ2QGM442VUwfOX,Yeern 101,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,BLUE LIPS,107WsrBqn5xVPgystkziry,59,140005,True,,https://open.spotify.com/track/4P8XKXpkJ2QGM442VUwfOX,2024-03-01,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.6683
6IptkpsuIYGFtR16DaHVwC,Montagem Orquestra Sinfônica,DJ TENEBROSO ORIGINAL,2mq1noMJKfEyEuCR3Iihhc,Montagem Orquestra Sinfônica,6Ja89uJAsjfln7NnoXHrIt,59,185076,True,,https://open.spotify.com/track/6IptkpsuIYGFtR16DaHVwC,2022-10-31,playlist_popular,VIRAL BRAZILIAN SONGS 2024🔥🇧🇷 ,popular_playlist,1753155879.2117472
1TQtGMaPyzZLeFuBo8n4dK,"É o Pombo, É o Neymar, Vinícius Jr E Paquetá (Copa do Mundo 2022)",DJ Dollynho Da Lapa,3bc5LOOhGbLvDUcybl3LY8,Setzin do Hexa (Copa do Mundo 2022),649WtNUhgLfhWqpwSMnYro,59,157714,False,,https://open.spotify.com/track/1TQtGMaPyzZLeFuBo8n4dK,2022-12-06,playlist_popular,VIRAL BRAZILIAN SONGS 2024🔥🇧🇷 ,popular_playlist,1753155879.211786
4cKkrTYbkWnu96lWNRFcRq,Elegantly Wasted [Feat. Leon Bridges],Hermanos Gutiérrez,73mSg0dykFyhvU96tb5xQV,Elegantly Wasted [Feat. Leon Bridges],6ttrLfwlXpHv4HwoImyqqR,59,213062,False,,https://open.spotify.com/track/4cKkrTYbkWnu96lWNRFcRq,2025-07-17,playlist_popular,New Music Friday 🎉,popular_playlist,1753155881.749242
6Fv1jX4gAjVNRPcGxxbair,Dale Moreno,Dj Jhonatan Perú,3ajec2RtAQFQCH7UOgyAzC,Dale Moreno,23fj7FAfayPd3zzqOrNFZS,59,148750,False,,https://open.spotify.com/track/6Fv1jX4gAjVNRPcGxxbair,2022-11-11,playlist_popular,VIRAL BRAZILIAN SONGS 2024🔥🇧🇷 ,popular_playlist,1753155879.211783
3QntQwzIBV704yqCHLLmyH,Sinking Deep,Hillsong Young & Free,7m4gF38CPATtHrk5HS42WZ,This Is Living,7h7W5MDYWmSYGSAag53umc,59,247373,False,,https://open.spotify.com/track/3QntQwzIBV704yqCHLLmyH,2015-01-13,playlist_popular,Popular Christian Music,popular_playlist,1753155860.6742852
6VMT3SzIMbNoR5lsUsniQY,Stars,Skillet,49bzE5vRBRIota4qeHtQM8,Unleashed,4rJu3hBFAUqIAQOlSStJzO,59,225853,False,,https://open.spotify.com/track/6VMT3SzIMbNoR5lsUsniQY,2016-08-05,playlist_popular,Popular Christian Music,popular_playlist,1753155860.674272
3RBnnfWA4Q2AqNuwTDdDgz,I Am Not Alone - Radio Version,Kari Jobe,5XlSS9O4eHRiJ0hKzbaFQ2,I Am Not Alone (Radio Version),2aCi5rvU3I7XslcZ5YyjjG,59,237453,False,,https://open.spotify.com/track/3RBnnfWA4Q2AqNuwTDdDgz,2015-04-07,playlist_popular,Popular Christian Music,popular_playlist,1753155860.674279
4H1lx071cGLnZ3Ct8q2mmd,Hangin’ On,Dylan Gossett,4H4M0Y4cN39zIVDHvdW53x,Westward,22iWmNK24h2hurzUzXnY1V,58,220651,False,,https://open.spotify.com/track/4H1lx071cGLnZ3Ct8q2mmd,2025-07-18,playlist_popular,New Country Music Friday,popular_playlist,1753155881.153762
0qHYMTypzE560QUDwfMdfH,Go Away,Troy Javelona,3fUSXkfAy8yFTCiGK3TXho,Love,2haodNad8Otim38LWcNuVO,58,141538,False,,https://open.spotify.com/track/0qHYMTypzE560QUDwfMdfH,2023-05-26,playlist_popular,Discover Weekly,popular_playlist,1753155887.384382
1gbFItwP8tng1ZeXoqh0eS,Everybody Laughs,David Byrne,20vuBdFblWUo2FCOvUzusB,Everybody Laughs,07UWuNYU2qSx5QMSJsNtkL,58,228253,False,,https://open.spotify.com/track/1gbFItwP8tng1ZeXoqh0eS,2025-06-10,playlist_popular,XPN Best New Music,popular_playlist,1753155883.541049
1kQRahBqpKWMAhsoqfEETp,Because He Lives (Amen),Matt Maher,1dPl8axUL09mso0myZqPZW,Saints and Sinners,3fUDl6gGOYO988EtcQmwdi,58,200120,False,,https://open.spotify.com/track/1kQRahBqpKWMAhsoqfEETp,2015-03-13,playlist_popular,Popular Christian Music,popular_playlist,1753155860.6743019
7Anygo62MNwOsASBpIzWYr,Let The Church Sing,Tauren Wells,3SKza3YPBri1k43LB1Tqy4,Let The Church Sing,7pAwBOLjE8lWRZ0TZgpdHx,58,176250,False,,https://open.spotify.com/track/7Anygo62MNwOsASBpIzWYr,2025-03-21,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.332187
2LpNhfhJcn1C2Hta8YQmLV,Unashamed,Matthew West,6e8OTLDQpaz1Tl2GEaxsNj,Don't Stop Praying,2v0xTt6Uwza67pQuYmIGXb,58,221276,False,,https://open.spotify.com/track/2LpNhfhJcn1C2Hta8YQmLV,2024-10-04,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.332167
62z0VrPN4cAUSGqbQlSGFI,In My Arms - Wooli Remix,ILLENIUM,45eNHdiiabvmbp4erw26rg,In My Arms (Wooli Remix),4cOQhLoZq8oKbLuqnGICph,58,195310,False,,https://open.spotify.com/track/62z0VrPN4cAUSGqbQlSGFI,2025-07-04,playlist_popular,DISCOVER.dubstep,popular_playlist,1753155890.47245
7a0RHaJoqL2Sjf0gra68Pc,Cry For Me,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Hurry Up Tomorrow,6iyZdOoujtOwiThdAUI8TM,58,224136,False,,https://open.spotify.com/track/7a0RHaJoqL2Sjf0gra68Pc,2025-01-30,playlist_popular,Clean HITS 2025 🍊 Best Pop Clean Songs 2025 Hits,popular_playlist,1753155853.515859
6EbIz9W5NirugVL9muoqBQ,Running Away (Time),VANO 3000,770glnH67Mk4u2D41sxAhx,Running Away (Time),4wp1ilSNGCK87l6PTywRlc,58,92266,False,,https://open.spotify.com/track/6EbIz9W5NirugVL9muoqBQ,2021-11-22,playlist_popular,Discover Weekly,popular_playlist,1753155887.3843882
6SDtyQL8vvhKDr8zsyqKmQ,Real Drill Freestyle,Sheff G,1tG7s7S4sq2eFFW0QZyLbm,Real Drill Freestyle,6iCw5fONOIgFHEGuYgIvmC,58,111429,True,,https://open.spotify.com/track/6SDtyQL8vvhKDr8zsyqKmQ,2025-07-11,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542086
7J5uIXKC6ssYj0KWy2R4fY,AMG Music,A$AP NAST,1uLYUm2A6kpFYAECfAFoH1,AMG Music,7bqx5wwU4OZAySFxHsJTGh,58,139321,True,,https://open.spotify.com/track/7J5uIXKC6ssYj0KWy2R4fY,2025-07-11,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542088
1bK6UaFcArJvIaMeKPTFSm,Uma Cavala Mesmo,MC Meno K,1CbQrKvCpEnekM3QMGJtXK,Uma Cavala Mesmo,7L0PhaAfpE5DyUWcOlTYsJ,57,151248,False,,https://open.spotify.com/track/1bK6UaFcArJvIaMeKPTFSm,2021-01-22,playlist_popular,VIRAL BRAZILIAN SONGS 2024🔥🇧🇷 ,popular_playlist,1753155879.211828
2bVH1pUiX20bp2VAm5JcHj,Bet You’ll Regret It,Baby DONT Cry,0dXoF2Q2WnVrhRT26SJNvs,F Girl,6z3A3qvpEVKsG1pvIqEyqP,57,130840,False,,https://open.spotify.com/track/2bVH1pUiX20bp2VAm5JcHj,2025-06-23,playlist_popular,Best TikTok Viral Songs 2025 ⚡️,popular_playlist,1753155866.6198452
38XztkKgi1GUVvQ6NqD5sH,As For Me & My Home,Brandon Lake,1bdnGJxkbIIys5Jhk1T74v,King Of Hearts,39sqUPX1iGhkoubpTi9ORw,57,254470,False,,https://open.spotify.com/track/38XztkKgi1GUVvQ6NqD5sH,2025-06-13,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.332198
3ivvrPzqU2biwqkY8Tfgke,Wild West,Brettyn Rose,6nWt7zuZMhRyN0ZTx47dVn,Wild West,1kxBDv8EZP84fpagF10KoW,57,211468,False,,https://open.spotify.com/track/3ivvrPzqU2biwqkY8Tfgke,2025-07-11,playlist_popular,COUNTRY HITS 2025 🔥 New Country Songs + Top Hits,popular_playlist,1753155855.766623
6J3fye9IIfEker6Z27Gq1N,The Lord Will Provide - Live From Passion 2024,Passion,6piIAIurGAryW5h1rqQC16,Call on Heaven (Live),3HigBXr1abN9Qhirdi3WGP,57,336249,False,,https://open.spotify.com/track/6J3fye9IIfEker6Z27Gq1N,2024-03-01,playlist_popular,Billboard Hot Christian Songs Top 50 Weekly,popular_playlist,1753155885.3321931
1Sz402s2SN6nPicOA8DPah,Saka Saka Saka,MC Mazzie,05bZ3QOlK7vfflzspO0Jk5,Saka Saka Saka,1bjzJDTDYWzOIcEYP1bsiV,57,184080,True,,https://open.spotify.com/track/1Sz402s2SN6nPicOA8DPah,2022-09-26,playlist_popular,VIRAL BRAZILIAN SONGS 2024🔥🇧🇷 ,popular_playlist,1753155879.211784
5xKs7Penljlm4sfBeWe3NI,TUMBAO,Dei V,2YRyPiW98bpkARAS4B3OQP,TUMBAO,2kjDXHbE7ztU2okqWtWQ7c,57,166071,True,,https://open.spotify.com/track/5xKs7Penljlm4sfBeWe3NI,2025-07-17,playlist_popular,New Music Friday Latin,popular_playlist,1753155882.8972301
40TejHtJdQkd1nIxKf43CL,Graves Into Gardens (Studio),Elevation Worship,3YCKuqpv9nCsIhJ2v8SMix,Graves Into Gardens - EP,5Oid1mxnMrsqGonPERW0Dg,57,260367,False,,https://open.spotify.com/track/40TejHtJdQkd1nIxKf43CL,2020-08-07,playlist_popular,Popular Christian Music,popular_playlist,1753155860.6743
7prYBD45DO0XW7XyujdJQW,FOMO,Logic,4xRYI6VqpkE3UwrDrAZL8L,FOMO,6Di14QSWkKpVkDoApcbXnQ,57,160000,True,,https://open.spotify.com/track/7prYBD45DO0XW7XyujdJQW,2025-07-18,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542113
34eF4BoV8FPk0uhAAoqU7h,SUN GOES DOWN,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,SUN GOES DOWN,30jNiJYIOY3ok6LzaO0Wv0,57,168275,False,,https://open.spotify.com/track/34eF4BoV8FPk0uhAAoqU7h,2021-05-21,playlist_popular,Teen popular music ,popular_playlist,1753155859.7931678
6U2sXLGhxJVmKskGUvJzI3,fantasize,ericdoa,4hR6Bm9YYtktXzjmKhb1Cn,fantasize,0QEZpylv3YWsleH9U0ijWE,57,150612,False,,https://open.spotify.com/track/6U2sXLGhxJVmKskGUvJzI3,2021-05-28,playlist_popular,Discover Weekly,popular_playlist,1753155887.3843799
1WBnZKAMjsgpnx7WVIaNBe,TATAMI,JC Reyes,0FwnPHExlRRxEZPLAi5tmG,TATAMI,5eliOWD57s4aIJz2RmLf3k,57,125422,False,,https://open.spotify.com/track/1WBnZKAMjsgpnx7WVIaNBe,2025-07-17,playlist_popular,New Music Friday Latin,popular_playlist,1753155882.8972402
5bKXRRnFPZfKWP1iIzq0FV,Forever Ain't Long Enough,Max McNown,340PS4ZcZ4UCBgyrXzEjcp,Night Diving (The Cost of Growing Up),0iK9uLukiE9sSqJ7P58C4c,57,193707,False,,https://open.spotify.com/track/5bKXRRnFPZfKWP1iIzq0FV,2025-07-18,playlist_popular,New Country Music Friday,popular_playlist,1753155881.1537652
3KH7W2zKlPHeLc2dS9UQe4,MIAMI,Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,MIAMI,46Aw6DwBHIqyFVHhljg8la,57,181395,True,,https://open.spotify.com/track/3KH7W2zKlPHeLc2dS9UQe4,2025-07-18,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.5421069
1zRvqTBUJBRAIs8s6mIV5E,Instructions,Mahalia,16rCzZOMQX7P8Kmn5YKexI,Instructions,1579N4l9ljWuCGsw98b0rz,57,136159,False,,https://open.spotify.com/track/1zRvqTBUJBRAIs8s6mIV5E,2025-07-10,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542101
1Hi767DLfXUOm7Cj8lmd97,CHAMPAIN & VACAY,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,JACKBOYS 2,1Fj25TwO1GL490NL5cFVnb,57,184789,True,,https://open.spotify.com/track/1Hi767DLfXUOm7Cj8lmd97,2025-07-11,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542145
0MpbU5LCgRgyeqQei3B6zp,stay the night pluggnb,cadenkala,2rzk5yjCatuGzQLDawKsXe,stay the night pluggnb,6FX5IkoEKeYWhpTk1mDZKC,56,127941,False,,https://open.spotify.com/track/0MpbU5LCgRgyeqQei3B6zp,2023-10-19,playlist_popular,Discover Weekly,popular_playlist,1753155887.3843951
